Telescope :,Gemini,,Instrument :,Flamingos II,Flamingos 2,,,,,,,,,,,,,,
Obj. Name,Date,FITS #,Program ID,Exposure (s),Filter,Local Time,Airmass,Seeing,Type,Flat #,Telluric # (Or BMAG;VMAG),Lamps #,Darks Program ID,Darks Date,Darks #,abba patterns,Reduce ? (0/1),Binary ?,Comments
J0752-7947,140117,143-146,GS-2013B-Q-79,,HK,,,,Science,148,127-131,147,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,0,
Argon,140117,141,GS-2013B-Q-79,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140117,142,GS-2013B-Q-79,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
Argon,140117,147,GS-2013B-Q-79,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140117,148,GS-2013B-Q-79,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
HIP 38885,140117,162-165,GS-2013B-Q-79,,JH,,,,Telluric,180,A0,179,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,x,
HIP 38885,140117,166-169,GS-2013B-Q-79,,HK,,,,Telluric,186,A0,185,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,x,
J0819-0450,140117,175-178,GS-2013B-Q-79,,JH,,,,Science,180,162-165,179,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,0,
J0819-0450,140117,181-184,GS-2013B-Q-79,,HK,,,,Science,186,166-169,185,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,0,
Argon,140117,179,GS-2013B-Q-79,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140117,180,GS-2013B-Q-79,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
Argon,140117,185,GS-2013B-Q-79,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140117,186,GS-2013B-Q-79,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
##########################################################################################################################################################################################################################################################################################,,,,,,,,,,,,,,,,,,,
HIP 118105,140118,48-51,GS-2013B-Q-79,,JH,,,,Telluric,37,A0,36,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,x,
HIP 118105,140118,52-55,GS-2013B-Q-79,,HK,,,,Telluric,43,A0,42,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,x,
J0006-6436,140118,32-35,GS-2013B-Q-79,,JH,,,,Science,37,48-51,36,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,0,
J0006-6436,140118,38-41,GS-2013B-Q-79,,HK,,,,Science,43,52-55,42,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,0,
Argon,140118,36,GS-2013B-Q-79,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140118,37,GS-2013B-Q-79,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
Argon,140118,42,GS-2013B-Q-79,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140118,43,GS-2013B-Q-79,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
HIP 60869,140118,141-144,GS-2013B-Q-79,,JH,,,,Telluric,157,A0.5,156,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,0,x,
HIP 60869,140118,145-148,GS-2013B-Q-79,,HK,,,,Telluric,163,A0.5,162,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,0,x,
2MASS J12534067-6023117,140118,152-155,GS-2013B-Q-79,,JH,,,,Science,157,141-144,156,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,0,0,
2MASS J12534067-6023117,140118,158-161,GS-2013B-Q-79,,HK,,,,Science,163,145-148,162,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,0,0,
Argon,140118,156,GS-2013B-Q-79,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140118,157,GS-2013B-Q-79,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
Argon,140118,162,GS-2013B-Q-79,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140118,163,GS-2013B-Q-79,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
##########################################################################################################################################################################################################################################################################################,,,,,,,,,,,,,,,,,,,
HIP 6546,140121,72-75,GS-2013B-Q-79,,JH,,,,Telluric,62,A2,61,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,x,
HIP 6546,140121,76-79,GS-2013B-Q-79,,HK,,,,Telluric,68,A2,67,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,x,
J0126-5505,140121,57-60,GS-2013B-Q-79,,JH,,,,Science,62,72-75,61,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,0,
J0126-5505,140121,63-66,GS-2013B-Q-79,,HK,,,,Science,68,76-79,67,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,0,
Argon,140121,61,GS-2013B-Q-79,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140121,62,GS-2013B-Q-79,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
Argon,140121,67,GS-2013B-Q-79,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140121,68,GS-2013B-Q-79,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
J0041-5621,140121,83-86,GS-2013B-Q-79,,JH,,,,Science,88,72-75,87,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,0,0,À réduire et ajouter aux données éventuellement
Argon,140121,87,GS-2013B-Q-79,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,À réduire et ajouter aux données éventuellement
FLAT,140121,88,GS-2013B-Q-79,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
##########################################################################################################################################################################################################################################################################################,,,,,,,,,,,,,,,,,,,
HIP 14077,140126,8-11,GS-2013B-Q-79,,JH,,,,Telluric,88,A5,87,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,x,
HIP 14077,140126,12-15,GS-2013B-Q-79,,HK,,,,Telluric,…,A5,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,0,x,
J0304-0144,140126,21-22,GS-2013B-Q-79,,JH,,,,Science,88,8-11,87,GS-2013B-Q-79,130927,37-42;134-217;238-255,ab,done,0,
Argon,140126,87,GS-2013B-Q-79,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,Copié de la date 140121
FLAT,140126,88,GS-2013B-Q-79,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,Copié de la date 140121
##########################################################################################################################################################################################################################################################################################,,,,,,,,,,,,,,,,,,,
HIP 42984,140207,35-38,GS-2014A-Q-55,,JH,,,,Telluric,59,A1,51,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,x,
HIP 42984,140207,39-42,GS-2014A-Q-55,,HK,,,,Telluric,58,A1,57,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,x,
J0910-7552,140207,47-50,GS-2014A-Q-55,,JH,,,,Science,59,35-38,51,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,0,
J0910-7552,140207,53-56,GS-2014A-Q-55,,HK,,,,Science,58,39-42,57,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,0,
Argon,140207,51,GS-2014A-Q-55,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140207,52,GS-2014A-Q-55,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,Observer; Counts are low hence he takes a new one at #59
Argon,140207,57,GS-2014A-Q-55,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140207,58,GS-2014A-Q-55,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140207,59,GS-2014A-Q-55,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
##########################################################################################################################################################################################################################################################################################,,,,,,,,,,,,,,,,,,,
HIP 61558,140214,247-250,GS-2014A-Q-55,,JH,,,,Telluric,236,A3,235,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,x,
HIP 61558,140214,251-254,GS-2014A-Q-55,,HK,,,,Telluric,242,A3,241,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,x,
J1227-0636,140214,231-234,GS-2014A-Q-55,,JH,,,,Science,236,247-250,235,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,0,
J1227-0636,140214,237-240,GS-2014A-Q-55,,HK,,,,Science,242,251-254,241,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,0,
Argon,140214,235,GS-2014A-Q-55,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140214,236,GS-2014A-Q-55,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
Argon,140214,241,GS-2014A-Q-55,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140214,242,GS-2014A-Q-55,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
HIP 62264,140214,278-283,GS-2014A-Q-55,,JH,,,,Telluric,301,A0,300,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaab,done,x,
HIP 62264,140214,284-287,GS-2014A-Q-55,,HK,,,,Telluric,307,A0,306,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,x,
J1257-4111,140214,296-299,GS-2014A-Q-55,,JH,,,,Science,301,278-283,300,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,0,
J1257-4111,140214,302-305,GS-2014A-Q-55,,HK,,,,Science,307,284-287,306,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,0,
Argon,140214,300,GS-2014A-Q-55,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140214,301,GS-2014A-Q-55,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
Argon,140214,306,GS-2014A-Q-55,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140214,307,GS-2014A-Q-55,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
J1510-2818,140214,313-316,GS-2014A-Q-55,,JH,,,,Science,318,278-283,317,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,0,
J1510-2818,140214,319-322,GS-2014A-Q-55,,HK,,,,Science,324,284-287,323,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,0,
Argon,140214,317,GS-2014A-Q-55,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140214,318,GS-2014A-Q-55,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
Argon,140214,323,GS-2014A-Q-55,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140214,324,GS-2014A-Q-55,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
HIP 60667,140214,347-350,GS-2014A-Q-55,,JH,,,,Telluric,336,A0,335,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,x,
HIP 60667,140214,351-354,GS-2014A-Q-55,,HK,,,,Telluric,342,A0,341,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,x,
J1221+0257,140214,331-334,GS-2014A-Q-55,,JH,,,,Science,336,347-350,335,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,0,
J1221+0257,140214,337-340,GS-2014A-Q-55,,HK,,,,Science,342,351-354,341,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,0,
Argon,140214,335,GS-2014A-Q-55,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140214,336,GS-2014A-Q-55,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
Argon,140214,341,GS-2014A-Q-55,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140214,342,GS-2014A-Q-55,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
##########################################################################################################################################################################################################################################################################################,,,,,,,,,,,,,,,,,,,
HIP 45071,140215,44-49,GS-2014A-Q-55,,JH,,,,Telluric,65,A1,64,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaab,done,x,
HIP 45071,140215,50-53,GS-2014A-Q-55,,HK,,,,Telluric,71,A1,70,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,x,
J0945-7753,140215,60-63,GS-2014A-Q-55,,JH,,,,Science,65,44-49,64,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,0,
J0945-7753,140215,66-69,GS-2014A-Q-55,,HK,,,,Science,71,50-53,70,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,0,
Argon,140215,64,GS-2014A-Q-55,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140215,65,GS-2014A-Q-55,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
Argon,140215,70,GS-2014A-Q-55,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140215,71,GS-2014A-Q-55,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
HIP 58520,140215,94-99,GS-2014A-Q-55,,JH,,,,Telluric,82,A7.5,81,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaab,done,x,
HIP 58520,140215,100-103,GS-2014A-Q-55,,HK,,,,Telluric,89,A7.5,88,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,x,
J1133-7807,140215,77-80,GS-2014A-Q-55,,JH,,,,Science,82,94-99,81,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,0,
J1133-7807,140215,83-87,GS-2014A-Q-55,,HK,,,,Science,89,100-103,88,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbba,done,0,
Argon,140215,81,GS-2014A-Q-55,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140215,82,GS-2014A-Q-55,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
Argon,140215,88,GS-2014A-Q-55,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140215,89,GS-2014A-Q-55,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
##########################################################################################################################################################################################################################################################################################,,,,,,,,,,,,,,,,,,,
HIP 54166,140216,138-143,GS-2014A-Q-55,,JH,,,,Telluric,116,A0,115,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaab,done,x,
HIP 54166,140216,144-147,GS-2014A-Q-55,,HK,,,,Telluric,134,A0,133,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,x,
J1101-7735,140216,99-114,GS-2014A-Q-55,,JH,,,,Science,116,138-143,115,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabbaabbaabba,done,0,
J1101-7735,140216,117-132,GS-2014A-Q-55,,HK,,,,Science,134,144-147,133,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabbaabbaabba,done,0,
Argon,140216,115,GS-2014A-Q-55,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140216,116,GS-2014A-Q-55,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
Argon,140216,133,GS-2014A-Q-55,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140216,134,GS-2014A-Q-55,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
HIP 74689,140216,167-172,GS-2014A-Q-55,,JH,,,,Telluric,157,A4,156,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaab,done,x,
HIP 74689,140216,173-176,GS-2014A-Q-55,,HK,,,,Telluric,163,A4,162,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,x,
RV_J1510-0241,140216,152-155,GS-2014A-Q-55,,JH,,,,Science,157,167-172,156,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,not_needed_now,0,
RV_J1510-0241,140216,158-161,GS-2014A-Q-55,,HK,,,,Science,163,173-176,162,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,not_needed_now,0,
Argon,140216,156,GS-2014A-Q-55,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140216,157,GS-2014A-Q-55,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
Argon,140216,162,GS-2014A-Q-55,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140216,163,GS-2014A-Q-55,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
HIP 63459,140216,200-202,GS-2014A-Q-55,,JH,,,,Telluric,189,A4,188,GS-2013B-Q-79,130927,37-42;134-217;238-255,aba,done,x,
HIP 63459,140216,206-207,GS-2014A-Q-55,,HK,,,,Telluric,195,A4,194,GS-2013B-Q-79,130927,37-42;134-217;238-255,ab,x,x,bad data
J1249-2035,140216,184-187,GS-2014A-Q-55,,JH,,,,Science,189,200-202,188,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,0,
J1249-2035,140216,190-193,GS-2014A-Q-55,,HK,,,,Science,195,173-176,194,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,0,
Argon,140216,188,GS-2014A-Q-55,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140216,189,GS-2014A-Q-55,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
Argon,140216,194,GS-2014A-Q-55,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140216,195,GS-2014A-Q-55,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
##########################################################################################################################################################################################################################################################################################,,,,,,,,,,,,,,,,,,,
HIP 11113,140217,51-56,GS-2014A-Q-55,,JH,,,,Telluric,39,A3.5,38,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaab,0,x,
HIP 11113,140217,57-60,GS-2014A-Q-55,,HK,,,,Telluric,47,A3.5,46,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,0,x,
J0219-3925A,140217,26-37,GS-2014A-Q-55,,JH,,,,Science,39,51-56,38,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabbaabba,0,0,
J0219-3925A,140217,40-45,GS-2014A-Q-55,,HK,,,,Science,47,57-60,46,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaab,0,0,
Argon,140217,38,GS-2014A-Q-55,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140217,39,GS-2014A-Q-55,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
Argon,140217,46,GS-2014A-Q-55,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140217,47,GS-2014A-Q-55,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
HIP 58316,140217,111-116,GS-2014A-Q-55,,JH,,,,Telluric,107,A0,106,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaab,done,x,
HIP 58316,140217,117-120,GS-2014A-Q-55,,HK,,,,Telluric,141,A0,140,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,x,
HIP 57942,140217,163-168,GS-2014A-Q-55,,JH,,,,Telluric,107,A6,106,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaab,done,x,
HIP 57942,140217,169-172,GS-2014A-Q-55,,HK,,,,Telluric,159,A6,158,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,x,
J1156-4043,140217,70-85,GS-2014A-Q-55,,JH,,,,Science,87,111-116,86,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabbaabbaabba,done,0,Binary but code not ready yet
Argon,140217,86,GS-2014A-Q-55,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140217,87,GS-2014A-Q-55,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
J1156-4043,140217,88-95;98-105,GS-2014A-Q-55,,JH,,,,Science,107,111-116,106,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabbaabbaabba,done,0,Binary but code not ready yet
Argon,140217,106,GS-2014A-Q-55,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140217,107,GS-2014A-Q-55,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
J1156-4043,140217,124-139,GS-2014A-Q-55,,HK,,,,Science,141,117-120,140,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabbaabbaabba,done,0,Binary but code not ready yet
Argon,140217,140,GS-2014A-Q-55,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140217,141,GS-2014A-Q-55,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
J1156-4043,140217,142-157,GS-2014A-Q-55,,HK,,,,Science,159,117-120,158,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabbaabbaabba,done,0,Binary but code not ready yet
Argon,140217,158,GS-2014A-Q-55,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140217,159,GS-2014A-Q-55,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
##########################################################################################################################################################################################################################################################################################,,,,,,,,,,,,,,,,,,,
HIP 74359,140219,329-332,GS-2014A-Q-55,,JH,,,,Telluric,320,A0,311,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,0,x,
HIP 74359,140219,333-336,GS-2014A-Q-55,,HK,,,,Telluric,319,A0,317,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,0,x,
RV_J1519-0743,140219,289-290,GS-2014A-Q-55,,JH,,,,Science,320,329-332,311,GS-2013B-Q-79,130927,37-42;134-217;238-255,ab,0,0,Counts are non-linear
RV_J1506+1321,140219,307-310,GS-2014A-Q-55,,JH,,,,Science,320,329-332,311,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,0,0,
RV_J1506+1321,140219,313-316,GS-2014A-Q-55,,HK,,,,Science,319,333-336,317,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
Argon,140219,311,GS-2014A-Q-55,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140219,320,GS-2014A-Q-55,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
Argon,140219,317,GS-2014A-Q-55,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140219,319,GS-2014A-Q-55,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
##########################################################################################################################################################################################################################################################################################,,,,,,,,,,,,,,,,,,,
HIP 58316,140313,73-76,GS-2014A-Q-55,,JH,,,,Telluric,x,A0,x,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,0,x,Not used
HIP 58316,140313,77-80,GS-2014A-Q-55,,HK,,,,Telluric,53,A0,52,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,0,x,Fringing is crazy
J0219-3925b,140313,46-51,GS-2014A-Q-55,,HK,,,,Science,53,77-80,52,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaab,0,0,Data is quite bad
J0219-3925b,140313,54-59,GS-2014A-Q-55,,HK,,,,Science,53,77-80,52,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaab,0,0,
Argon,140313,52,GS-2014A-Q-55,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140313,53,GS-2014A-Q-55,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
##########################################################################################################################################################################################################################################################################################,,,,,,,,,,,,,,,,,,,
HIP 59622,140317,257-260,GS-2014A-Q-55,,JH,,,,Telluric,246,A0,245,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,x,
HIP 59622,140317,261-264,GS-2014A-Q-55,,HK,,,,Telluric,252,A0,251,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,x,
J1200-3405,140317,241-244,GS-2014A-Q-55,,JH,,,,Science,246,257-260,245,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,0,
J1200-3405,140317,247-250,GS-2014A-Q-55,,HK,,,,Science,252,261-264,251,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,0,
Argon,140317,245,GS-2014A-Q-55,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140317,246,GS-2014A-Q-55,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
Argon,140317,251,GS-2014A-Q-55,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
